epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
2.4431,149.3768,9.7325,52.0648,87.5795,0.0000,0.0030,10.0000
2.4603,148.8302,9.6920,50.1144,89.0238,0.0000,0.0030,10.0000
2.4776,152.0515,9.7716,52.1809,90.0990,0.0000,0.0030,10.0000
2.4948,151.8346,10.2098,49.9765,91.6483,0.0000,0.0030,10.0000
2.5121,148.0685,10.0570,49.8452,88.1662,0.0000,0.0030,10.0000
2.5293,149.8946,10.0925,49.9947,89.8074,0.0000,0.0030,10.0000
2.5466,150.1441,9.8182,51.6745,88.6514,0.0000,0.0030,10.0000
2.5638,148.8744,9.7975,50.6252,88.4517,0.0000,0.0030,10.0000
2.5810,151.0544,9.9414,50.3908,90.7222,0.0000,0.0030,10.0000
2.5983,150.1028,9.8161,51.4063,88.8804,0.0000,0.0030,10.0000
2.6155,147.7344,9.8849,50.2476,87.6019,0.0000,0.0030,10.0000
2.6328,154.2151,9.8286,52.6193,91.7672,0.0000,0.0030,10.0000
2.6500,151.9307,9.7119,51.5855,90.6332,0.0000,0.0030,10.0000
2.6672,152.6825,9.9700,51.1690,91.5436,0.0000,0.0030,10.0000
2.6845,149.9350,9.8624,50.8539,89.2187,0.0000,0.0030,10.0000
2.7017,150.4555,9.8644,51.0640,89.5270,0.0000,0.0030,10.0000
2.7190,148.8550,9.6189,50.1381,89.0980,0.0000,0.0030,10.0000
2.7362,148.4531,10.0373,50.9871,87.4287,0.0000,0.0030,10.0000
2.7534,151.2105,10.2208,50.2944,90.6953,0.0000,0.0030,10.0000
2.7707,148.3882,9.6448,50.5806,88.1628,0.0000,0.0030,10.0000
2.7879,149.5945,10.0142,51.0883,88.4920,0.0000,0.0030,10.0000
2.8052,148.5928,9.9848,49.5686,89.0394,0.0000,0.0030,10.0000
2.8224,151.4574,9.7708,52.4548,89.2318,0.0000,0.0030,10.0000
2.8397,149.7180,10.1245,50.2997,89.2939,0.0000,0.0030,10.0000
2.8569,151.4526,9.8477,51.2016,90.4032,0.0000,0.0030,10.0000
2.8741,150.6954,9.9243,50.6221,90.1489,0.0000,0.0030,10.0000
2.8914,154.6558,10.0549,53.3761,91.2248,0.0000,0.0030,10.0000
2.9086,151.6227,9.8542,50.0032,91.7652,0.0000,0.0030,10.0000
2.9259,149.8292,9.9071,50.0707,89.8513,0.0000,0.0030,10.0000
2.9431,146.7349,9.9574,50.6177,86.1597,0.0000,0.0030,10.0000
2.9603,147.4716,9.7926,49.5941,88.0849,0.0000,0.0030,10.0000
2.9776,150.3553,9.8559,50.7309,89.7685,0.0000,0.0030,10.0000
2.9948,150.0361,9.8584,51.0438,89.1339,0.0000,0.0030,10.0000
3.0103,105.9991,6.9926,34.7408,64.2656,0.0000,0.0030,10.0000
3.0276,148.3658,9.9242,50.2679,88.1737,0.0000,0.0030,10.0000
3.0448,148.5726,9.9753,51.1078,87.4895,0.0000,0.0030,10.0000
3.0621,149.6995,10.0696,49.5988,90.0312,0.0000,0.0030,10.0000
3.0793,153.2582,10.1280,51.6719,91.4584,0.0000,0.0030,10.0000
3.0966,151.6996,10.0206,51.3479,90.3311,0.0000,0.0030,10.0000
3.1138,152.2460,9.9587,51.1849,91.1024,0.0000,0.0030,10.0000
3.1310,149.4188,9.9330,50.5724,88.9135,0.0000,0.0030,10.0000
3.1483,148.7157,9.8719,50.2520,88.5917,0.0000,0.0030,10.0000
3.1655,152.1948,10.2952,51.2489,90.6507,0.0000,0.0030,10.0000
3.1828,150.0408,9.9798,50.8718,89.1892,0.0000,0.0030,10.0000
3.2000,151.2234,9.8772,50.7084,90.6379,0.0000,0.0030,10.0000
3.2172,146.8692,9.7226,50.3560,86.7907,0.0000,0.0030,10.0000
3.2345,146.5904,10.0722,48.9964,87.5218,0.0000,0.0030,10.0000
3.2517,148.6627,9.7556,51.1191,87.7880,0.0000,0.0030,10.0000
3.2690,152.1003,10.0963,51.5334,90.4706,0.0000,0.0030,10.0000
3.2862,152.0245,9.7794,50.4930,91.7522,0.0000,0.0030,10.0000
3.3034,146.1263,9.7517,50.3752,85.9993,0.0000,0.0030,10.0000
3.3207,153.1455,10.1681,51.2101,91.7673,0.0000,0.0030,10.0000
3.3379,149.3216,9.8585,49.7745,89.6886,0.0000,0.0030,10.0000
3.3552,148.7228,10.0525,50.5404,88.1299,0.0000,0.0030,10.0000
3.3724,152.9715,10.1107,52.4977,90.3632,0.0000,0.0030,10.0000
3.3897,152.3559,10.1670,50.6070,91.5819,0.0000,0.0030,10.0000
3.4069,147.8876,9.8112,50.8589,87.2175,0.0000,0.0030,10.0000
3.4241,150.5153,10.0971,49.7562,90.6620,0.0000,0.0030,10.0000
3.4414,150.1365,9.8603,51.7116,88.5646,0.0000,0.0030,10.0000
3.4586,147.7375,9.7436,50.4890,87.5049,0.0000,0.0030,10.0000
3.4759,150.0695,9.8012,50.8880,89.3803,0.0000,0.0030,10.0000
3.4931,151.1271,10.2338,50.5765,90.3167,0.0000,0.0030,10.0000
3.5103,148.2148,10.0645,49.9700,88.1804,0.0000,0.0030,10.0000
3.5276,149.1139,10.1251,49.7547,89.2341,0.0000,0.0030,10.0000
3.5448,149.2385,9.9479,51.3682,87.9223,0.0000,0.0030,10.0000
3.5621,149.3367,9.7884,50.7947,88.7536,0.0000,0.0030,10.0000
3.5793,150.4685,9.9264,50.5660,89.9761,0.0000,0.0030,10.0000
3.5966,148.1569,9.9156,49.9663,88.2749,0.0000,0.0030,10.0000
3.6138,146.7172,9.9174,50.0119,86.7878,0.0000,0.0030,10.0000
3.6310,152.1473,9.8105,52.0594,90.2774,0.0000,0.0030,10.0000
3.6483,151.5981,9.9026,51.6363,90.0592,0.0000,0.0030,10.0000
3.6655,150.9498,9.9890,49.8052,91.1557,0.0000,0.0030,10.0000
3.6828,148.7986,9.9333,50.9007,87.9647,0.0000,0.0030,10.0000
3.7000,149.6803,9.9197,50.9023,88.8582,0.0000,0.0030,10.0000
3.7172,148.8571,9.7245,49.9780,89.1546,0.0000,0.0030,10.0000
3.7345,146.1308,10.0778,49.9934,86.0596,0.0000,0.0030,10.0000
3.7517,151.0187,10.2726,50.8157,89.9304,0.0000,0.0030,10.0000
3.7690,147.0029,9.6490,49.6853,87.6686,0.0000,0.0030,10.0000
3.7862,148.9033,10.0946,50.9375,87.8713,0.0000,0.0030,10.0000
3.8034,150.0245,9.9834,50.2170,89.8242,0.0000,0.0030,10.0000
3.8207,148.6291,9.8217,51.2681,87.5393,0.0000,0.0030,10.0000
3.8379,148.4573,10.1754,49.3472,88.9347,0.0000,0.0030,10.0000
3.8552,149.7587,9.9622,51.6116,88.1849,0.0000,0.0030,10.0000
3.8724,152.1441,9.9568,50.7397,91.4475,0.0000,0.0030,10.0000
3.8897,151.7773,10.0918,51.7503,89.9352,0.0000,0.0030,10.0000
3.9069,150.9129,9.9736,50.5626,90.3767,0.0000,0.0030,10.0000
3.9241,149.5873,9.9470,50.1216,89.5187,0.0000,0.0030,10.0000
3.9414,145.4243,9.9048,49.9054,85.6141,0.0000,0.0030,10.0000
3.9586,146.1064,9.8515,49.0822,87.1726,0.0000,0.0030,10.0000
3.9759,147.9888,9.8987,50.7103,87.3798,0.0000,0.0030,10.0000
3.9931,149.7962,9.9514,50.3524,89.4925,0.0000,0.0030,10.0000
4.0086,89.5826,5.9379,30.7697,52.8750,0.0000,0.0030,10.0000
4.0259,148.7869,10.0214,49.5020,89.2635,0.0000,0.0030,10.0000
4.0431,147.7120,9.9455,50.7752,86.9913,0.0000,0.0030,10.0000
4.0603,147.8496,10.2859,48.9954,88.5682,0.0000,0.0030,10.0000
4.0776,152.3706,10.0423,51.1621,91.1663,0.0000,0.0030,10.0000
4.0948,150.7049,10.1760,51.4293,89.0995,0.0000,0.0030,10.0000
4.1121,150.3756,10.0335,50.0878,90.2543,0.0000,0.0030,10.0000
4.1293,150.5829,9.9894,50.8844,89.7091,0.0000,0.0030,10.0000
4.1466,146.3145,9.9083,49.3118,87.0945,0.0000,0.0030,10.0000
4.1638,153.6789,10.4311,52.2218,91.0260,0.0000,0.0030,10.0000
4.1810,146.7755,9.9207,49.7210,87.1339,0.0000,0.0030,10.0000
4.1983,152.5860,10.0824,51.5267,90.9768,0.0000,0.0030,10.0000
4.2155,145.1201,9.7123,49.5738,85.8340,0.0000,0.0030,10.0000
4.2328,147.1989,10.0450,48.6436,88.5103,0.0000,0.0030,10.0000
4.2500,148.0125,9.8467,50.8891,87.2767,0.0000,0.0030,10.0000
4.2672,150.5452,10.1058,51.0543,89.3851,0.0000,0.0030,10.0000
4.2845,151.7765,9.8709,51.2455,90.6601,0.0000,0.0030,10.0000
4.3017,146.0397,9.7736,49.4826,86.7835,0.0000,0.0030,10.0000
4.3190,152.1798,10.1212,51.3050,90.7535,0.0000,0.0030,10.0000
4.3362,149.2668,9.9478,49.9464,89.3725,0.0000,0.0030,10.0000
4.3534,147.0984,9.9935,50.0368,87.0681,0.0000,0.0030,10.0000
4.3707,150.4579,10.1519,51.4029,88.9032,0.0000,0.0030,10.0000
4.3879,152.4172,10.3384,50.5645,91.5143,0.0000,0.0030,10.0000
4.4052,147.2369,9.8687,50.9330,86.4351,0.0000,0.0030,10.0000
4.4224,150.2405,10.2177,49.4636,90.5592,0.0000,0.0030,10.0000
4.4397,148.7142,9.9351,50.6744,88.1048,0.0000,0.0030,10.0000
4.4569,146.7089,9.8049,50.3619,86.5421,0.0000,0.0030,10.0000
4.4741,147.5686,9.9433,49.7545,87.8707,0.0000,0.0030,10.0000
4.4914,150.0701,10.1283,50.1613,89.7805,0.0000,0.0030,10.0000
4.5086,147.6703,10.1405,49.4083,88.1215,0.0000,0.0030,10.0000
4.5259,149.6510,10.1945,51.1492,88.3072,0.0000,0.0030,10.0000
4.5431,147.8165,10.1176,49.5641,88.1348,0.0000,0.0030,10.0000
4.5603,147.4246,9.8181,50.1781,87.4283,0.0000,0.0030,10.0000
4.5776,151.1287,10.0939,51.2835,89.7513,0.0000,0.0030,10.0000
4.5948,148.3894,9.9888,49.9721,88.4285,0.0000,0.0030,10.0000
4.6121,146.2773,9.8429,50.0553,86.3790,0.0000,0.0030,10.0000
4.6293,150.9260,10.0301,51.0958,89.8001,0.0000,0.0030,10.0000
4.6466,150.9782,9.9724,51.6842,89.3216,0.0000,0.0030,10.0000
4.6638,150.7815,10.0481,50.4080,90.3254,0.0000,0.0030,10.0000
4.6810,148.6177,9.9479,50.6316,88.0382,0.0000,0.0030,10.0000
4.6983,150.2227,9.9498,50.4771,89.7957,0.0000,0.0030,10.0000
4.7155,149.8136,9.7264,50.3125,89.7746,0.0000,0.0030,10.0000
4.7328,143.0295,10.0693,49.1678,83.7923,0.0000,0.0030,10.0000
4.7500,149.6806,10.3712,51.0185,88.2908,0.0000,0.0030,10.0000
4.7672,146.6371,9.7800,48.7289,88.1283,0.0000,0.0030,10.0000
4.7845,147.3999,10.1739,50.0910,87.1350,0.0000,0.0030,10.0000
4.8017,147.6967,10.0952,50.0051,87.5963,0.0000,0.0030,10.0000
4.8190,146.7098,10.0018,50.5375,86.1705,0.0000,0.0030,10.0000
4.8362,148.0665,10.2688,49.4704,88.3273,0.0000,0.0030,10.0000
4.8534,149.2433,10.1357,50.6194,88.4882,0.0000,0.0030,10.0000
4.8707,150.0930,9.9097,51.0397,89.1436,0.0000,0.0030,10.0000
4.8879,150.3475,10.1706,50.4746,89.7023,0.0000,0.0030,10.0000
4.9052,150.2165,10.0553,50.4278,89.7333,0.0000,0.0030,10.0000
4.9224,149.3299,9.8672,50.6111,88.8516,0.0000,0.0030,10.0000
4.9397,146.2280,10.0665,49.1607,87.0008,0.0000,0.0030,10.0000
4.9569,145.7980,9.9021,49.3780,86.5180,0.0000,0.0030,10.0000
4.9741,146.9984,9.9140,50.7628,86.3215,0.0000,0.0030,10.0000
4.9914,147.7509,10.0270,49.4199,88.3040,0.0000,0.0030,10.0000
5.0069,74.5891,4.9650,24.7433,44.8808,0.0000,0.0030,10.0000
5.0241,147.6729,9.9759,49.8261,87.8709,0.0000,0.0030,10.0000
5.0414,146.7952,10.0983,50.4016,86.2953,0.0000,0.0030,10.0000
5.0586,147.9311,10.2173,49.3069,88.4070,0.0000,0.0030,10.0000
5.0759,150.7738,10.0066,50.5517,90.2155,0.0000,0.0030,10.0000
5.0931,150.3352,10.3379,51.0693,88.9281,0.0000,0.0030,10.0000
5.1103,149.8787,10.1252,50.2466,89.5069,0.0000,0.0030,10.0000
5.1276,147.9639,9.9424,50.3163,87.7052,0.0000,0.0030,10.0000
5.1448,147.4398,9.9401,49.6324,87.8673,0.0000,0.0030,10.0000
