epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
2.2017,153.2809,8.3500,51.4323,93.4987,0.0000,0.0030,10.0000
2.2190,150.6339,8.4130,51.6245,90.5964,0.0000,0.0030,10.0000
2.2362,149.4581,8.5810,51.0181,89.8589,0.0000,0.0030,10.0000
2.2534,151.0842,8.6271,50.3339,92.1231,0.0000,0.0030,10.0000
2.2707,154.8224,9.0211,52.1327,93.6686,0.0000,0.0030,10.0000
2.2879,152.0051,9.1999,51.1788,91.6263,0.0000,0.0030,10.0000
2.3052,148.8827,8.9950,50.0067,89.8811,0.0000,0.0030,10.0000
2.3224,155.3144,9.1471,52.5839,93.5833,0.0000,0.0030,10.0000
2.3397,151.0090,9.4072,50.3032,91.2986,0.0000,0.0030,10.0000
2.3569,149.7403,9.2804,50.4498,90.0101,0.0000,0.0030,10.0000
2.3741,152.3179,9.4914,51.3090,91.5175,0.0000,0.0030,10.0000
2.3914,151.5360,9.5607,50.4569,91.5184,0.0000,0.0030,10.0000
2.4086,148.1851,9.2776,50.4626,88.4449,0.0000,0.0030,10.0000
2.4259,152.4664,9.5481,51.1999,91.7184,0.0000,0.0030,10.0000
2.4431,147.2097,9.4882,49.5128,88.2088,0.0000,0.0030,10.0000
2.4603,146.2952,9.5298,49.7243,87.0411,0.0000,0.0030,10.0000
2.4776,149.5377,9.5525,50.5435,89.4417,0.0000,0.0030,10.0000
2.4948,150.6354,9.4314,50.4351,90.7690,0.0000,0.0030,10.0000
2.5121,147.4044,9.5680,49.5678,88.2686,0.0000,0.0030,10.0000
2.5293,151.6154,9.5633,51.2720,90.7800,0.0000,0.0030,10.0000
2.5466,149.3769,9.5667,49.9940,89.8162,0.0000,0.0030,10.0000
2.5638,148.4059,9.3522,50.5295,88.5242,0.0000,0.0030,10.0000
2.5810,150.6045,9.5294,50.5200,90.5550,0.0000,0.0030,10.0000
2.5983,149.2240,9.6259,50.8360,88.7621,0.0000,0.0030,10.0000
2.6155,147.2122,9.3576,49.2571,88.5975,0.0000,0.0030,10.0000
2.6328,151.5975,9.7244,51.0274,90.8457,0.0000,0.0030,10.0000
2.6500,148.9386,9.5922,49.7399,89.6065,0.0000,0.0030,10.0000
2.6672,150.6730,9.3584,50.6405,90.6741,0.0000,0.0030,10.0000
2.6845,148.0494,9.7000,50.1965,88.1529,0.0000,0.0030,10.0000
2.7017,148.9907,9.7606,49.9151,89.3150,0.0000,0.0030,10.0000
2.7190,147.4866,9.3143,50.1539,88.0185,0.0000,0.0030,10.0000
2.7362,146.8917,9.6155,49.7017,87.5746,0.0000,0.0030,10.0000
2.7534,149.7995,9.6013,50.2972,89.9010,0.0000,0.0030,10.0000
2.7707,146.4575,9.5999,48.6013,88.2563,0.0000,0.0030,10.0000
2.7879,148.0431,9.5928,50.6214,87.8289,0.0000,0.0030,10.0000
2.8052,147.7192,9.8031,49.1516,88.7644,0.0000,0.0030,10.0000
2.8224,149.1804,9.6267,50.5445,89.0092,0.0000,0.0030,10.0000
2.8397,147.1910,9.5838,50.1727,87.4344,0.0000,0.0030,10.0000
2.8569,149.5410,9.5590,50.4301,89.5519,0.0000,0.0030,10.0000
2.8741,147.1904,9.6701,49.4939,88.0264,0.0000,0.0030,10.0000
2.8914,150.4522,9.8882,50.2341,90.3299,0.0000,0.0030,10.0000
2.9086,148.8075,9.5748,50.3123,88.9205,0.0000,0.0030,10.0000
2.9259,147.2716,9.5914,49.7168,87.9633,0.0000,0.0030,10.0000
2.9431,144.3351,9.5863,48.4942,86.2546,0.0000,0.0030,10.0000
2.9603,143.9716,9.5951,48.8537,85.5228,0.0000,0.0030,10.0000
2.9776,148.0850,9.5730,49.8518,88.6601,0.0000,0.0030,10.0000
2.9948,146.6248,9.6686,49.5439,87.4123,0.0000,0.0030,10.0000
3.0103,103.5511,6.7810,34.3314,62.4387,0.0000,0.0030,10.0000
3.0276,147.6817,9.4934,49.7567,88.4316,0.0000,0.0030,10.0000
3.0448,144.8145,9.6939,48.4030,86.7176,0.0000,0.0030,10.0000
3.0621,148.3816,9.8071,49.9437,88.6308,0.0000,0.0030,10.0000
3.0793,150.5465,9.7280,50.2930,90.5255,0.0000,0.0030,10.0000
3.0966,149.9645,9.7133,50.4447,89.8065,0.0000,0.0030,10.0000
3.1138,150.3980,9.5973,50.2476,90.5531,0.0000,0.0030,10.0000
3.1310,147.3598,9.8376,49.2149,88.3073,0.0000,0.0030,10.0000
3.1483,145.8348,9.7243,49.1593,86.9512,0.0000,0.0030,10.0000
3.1655,149.4481,9.6797,50.2960,89.4723,0.0000,0.0030,10.0000
3.1828,146.2612,9.8937,49.1559,87.2116,0.0000,0.0030,10.0000
3.2000,149.0182,9.7357,50.4319,88.8506,0.0000,0.0030,10.0000
3.2172,144.3845,9.6394,48.7364,86.0087,0.0000,0.0030,10.0000
3.2345,144.0773,9.7514,48.8280,85.4980,0.0000,0.0030,10.0000
3.2517,146.6456,9.6305,48.9952,88.0200,0.0000,0.0030,10.0000
3.2690,148.1093,9.8263,49.9184,88.3646,0.0000,0.0030,10.0000
3.2862,148.5438,9.8290,50.1397,88.5751,0.0000,0.0030,10.0000
3.3034,143.8852,9.6327,48.9895,85.2629,0.0000,0.0030,10.0000
3.3207,151.5969,9.6587,49.8804,92.0577,0.0000,0.0030,10.0000
3.3379,146.3754,9.8049,48.7025,87.8680,0.0000,0.0030,10.0000
3.3552,145.7026,9.7475,49.5844,86.3708,0.0000,0.0030,10.0000
3.3724,149.2474,9.7963,50.2337,89.2175,0.0000,0.0030,10.0000
3.3897,149.3346,9.8784,50.0528,89.4033,0.0000,0.0030,10.0000
3.4069,144.8263,9.7363,48.2744,86.8156,0.0000,0.0030,10.0000
3.4241,147.8963,9.7767,50.1441,87.9756,0.0000,0.0030,10.0000
3.4414,145.8506,9.7866,48.7883,87.2757,0.0000,0.0030,10.0000
3.4586,144.0795,9.8264,49.5227,84.7303,0.0000,0.0030,10.0000
3.4759,147.0714,9.7351,49.1625,88.1738,0.0000,0.0030,10.0000
3.4931,149.0748,9.6574,50.0443,89.3732,0.0000,0.0030,10.0000
3.5103,145.9088,9.8036,49.2890,86.8162,0.0000,0.0030,10.0000
3.5276,147.8683,9.8312,49.8814,88.1557,0.0000,0.0030,10.0000
3.5448,146.5386,9.8007,49.0981,87.6399,0.0000,0.0030,10.0000
3.5621,146.3573,9.6414,49.3832,87.3328,0.0000,0.0030,10.0000
3.5793,147.4422,9.7682,49.2515,88.4225,0.0000,0.0030,10.0000
3.5966,145.7809,9.9252,49.8372,86.0185,0.0000,0.0030,10.0000
3.6138,144.2810,9.5766,48.4362,86.2682,0.0000,0.0030,10.0000
3.6310,148.7488,9.8875,50.3568,88.5044,0.0000,0.0030,10.0000
3.6483,148.9159,9.9255,49.6594,89.3310,0.0000,0.0030,10.0000
3.6655,148.1335,9.5873,50.7023,87.8439,0.0000,0.0030,10.0000
3.6828,145.6490,9.8093,49.1461,86.6936,0.0000,0.0030,10.0000
3.7000,147.0133,9.9238,48.7110,88.3785,0.0000,0.0030,10.0000
3.7172,146.8207,9.4897,50.0924,87.2385,0.0000,0.0030,10.0000
3.7345,142.9905,9.7968,48.5017,84.6920,0.0000,0.0030,10.0000
3.7517,148.2818,9.8250,50.0422,88.4145,0.0000,0.0030,10.0000
3.7690,145.1507,9.8099,48.4811,86.8597,0.0000,0.0030,10.0000
3.7862,145.8723,9.7295,49.9855,86.1573,0.0000,0.0030,10.0000
3.8034,145.6315,9.9638,48.6717,86.9960,0.0000,0.0030,10.0000
3.8207,145.9399,9.8241,49.5348,86.5809,0.0000,0.0030,10.0000
3.8379,146.1441,9.8580,48.9404,87.3457,0.0000,0.0030,10.0000
3.8552,146.1026,9.8142,49.4333,86.8552,0.0000,0.0030,10.0000
3.8724,148.5684,9.7827,49.4832,89.3024,0.0000,0.0030,10.0000
3.8897,146.9513,9.9569,49.6101,87.3843,0.0000,0.0030,10.0000
3.9069,147.3481,9.8635,49.7768,87.7078,0.0000,0.0030,10.0000
3.9241,146.2733,9.8039,48.6414,87.8280,0.0000,0.0030,10.0000
3.9414,143.7916,9.6924,48.4965,85.6027,0.0000,0.0030,10.0000
3.9586,143.8313,9.7687,49.0234,85.0393,0.0000,0.0030,10.0000
3.9759,145.8912,9.6631,49.3967,86.8314,0.0000,0.0030,10.0000
3.9931,145.2776,9.7555,49.0857,86.4363,0.0000,0.0030,10.0000
4.0086,86.7416,5.8284,28.9968,51.9163,0.0000,0.0030,10.0000
4.0259,145.8114,9.7714,49.1525,86.8875,0.0000,0.0030,10.0000
4.0431,145.0402,9.8394,48.5987,86.6022,0.0000,0.0030,10.0000
4.0603,145.8833,9.8820,49.2854,86.7159,0.0000,0.0030,10.0000
4.0776,148.2834,9.8721,49.7570,88.6543,0.0000,0.0030,10.0000
4.0948,147.5859,9.9912,49.5845,88.0103,0.0000,0.0030,10.0000
4.1121,146.7734,9.7553,48.8608,88.1573,0.0000,0.0030,10.0000
4.1293,147.7735,9.9132,50.3126,87.5477,0.0000,0.0030,10.0000
4.1466,143.3186,9.8468,47.6395,85.8323,0.0000,0.0030,10.0000
