epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
3.5276,-242.7238,11.4225,97.8344,-351.9807,0.0000,0.0030,3.0000
3.5448,-233.1589,11.8331,95.9575,-340.9495,0.0000,0.0030,3.0000
3.5621,-235.6505,11.2113,94.0861,-340.9479,0.0000,0.0030,3.0000
3.5793,-237.4635,11.5599,96.2456,-345.2690,0.0000,0.0030,3.0000
3.5966,-236.5803,11.1248,96.1006,-343.8058,0.0000,0.0030,3.0000
3.6138,-239.0511,11.3697,92.3741,-342.7949,0.0000,0.0030,3.0000
3.6310,-232.0149,11.3252,98.3193,-341.6594,0.0000,0.0030,3.0000
3.6483,-238.0474,11.3781,96.4461,-345.8717,0.0000,0.0030,3.0000
3.6655,-242.2499,11.4167,94.2640,-347.9307,0.0000,0.0030,3.0000
3.6828,-240.7698,11.1768,94.5286,-346.4752,0.0000,0.0030,3.0000
3.7000,-235.5065,11.7417,94.6601,-341.9082,0.0000,0.0030,3.0000
3.7172,-231.6619,11.7877,97.5491,-340.9986,0.0000,0.0030,3.0000
3.7345,-239.6018,11.2022,93.7499,-344.5539,0.0000,0.0030,3.0000
3.7517,-243.0240,11.5703,97.5122,-352.1065,0.0000,0.0030,3.0000
3.7690,-244.0706,11.5416,92.9244,-348.5366,0.0000,0.0030,3.0000
3.7862,-232.5089,11.0870,96.3890,-339.9849,0.0000,0.0030,3.0000
3.8034,-236.4492,11.6314,95.1454,-343.2260,0.0000,0.0030,3.0000
3.8207,-243.8911,11.6690,95.4143,-350.9743,0.0000,0.0030,3.0000
3.8379,-229.4365,11.6873,95.7486,-336.8724,0.0000,0.0030,3.0000
3.8552,-238.0279,11.0493,94.3246,-343.4018,0.0000,0.0030,3.0000
3.8724,-227.6498,11.6662,97.4852,-336.8013,0.0000,0.0030,3.0000
3.8897,-233.4856,11.3426,93.4904,-338.3187,0.0000,0.0030,3.0000
3.9069,-229.3280,11.3146,95.6855,-336.3281,0.0000,0.0030,3.0000
3.9241,-229.6261,11.2786,96.3456,-337.2504,0.0000,0.0030,3.0000
3.9414,-244.2349,10.9673,94.9438,-350.1460,0.0000,0.0030,3.0000
3.9586,-244.2731,11.1233,94.3435,-349.7399,0.0000,0.0030,3.0000
3.9759,-235.3233,11.7395,96.3352,-343.3979,0.0000,0.0030,3.0000
3.9931,-240.8383,11.3209,95.1459,-347.3051,0.0000,0.0030,3.0000
4.0086,-142.4576,6.9056,56.5597,-205.9228,0.0000,0.0030,3.0000
4.0259,-231.6585,11.1898,95.1782,-338.0265,0.0000,0.0030,3.0000
4.0431,-239.7430,11.5002,95.9816,-347.2247,0.0000,0.0030,3.0000
4.0603,-237.3379,11.5227,95.3916,-344.2522,0.0000,0.0030,3.0000
4.0776,-240.9998,11.2998,97.0537,-349.3532,0.0000,0.0030,3.0000
4.0948,-241.9545,11.3532,94.5103,-347.8180,0.0000,0.0030,3.0000
4.1121,-240.3762,11.4658,94.2957,-346.1376,0.0000,0.0030,3.0000
4.1293,-238.3484,11.3019,96.5454,-346.1957,0.0000,0.0030,3.0000
4.1466,-240.6713,11.6682,96.2418,-348.5813,0.0000,0.0030,3.0000
4.1638,-240.1036,11.6723,92.4465,-344.2224,0.0000,0.0030,3.0000
4.1810,-236.8693,11.6501,98.4570,-346.9764,0.0000,0.0030,3.0000
