epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
0.7052,37.9968,5.6444,32.3524,0.0000,0.0000,0.0090,3.0000
0.7224,37.9948,6.1668,31.8280,0.0000,0.0000,0.0090,3.0000
0.7397,33.3978,5.2090,28.1889,0.0000,0.0000,0.0090,3.0000
0.7569,39.2882,5.8421,33.4462,0.0000,0.0000,0.0090,3.0000
0.7741,37.3755,5.8813,31.4942,0.0000,0.0000,0.0090,3.0000
0.7914,36.0566,5.4870,30.5696,0.0000,0.0000,0.0090,3.0000
0.8086,36.5626,5.3934,31.1692,0.0000,0.0000,0.0090,3.0000
0.8259,36.8534,5.6842,31.1693,0.0000,0.0000,0.0090,3.0000
0.8431,37.0077,5.7612,31.2465,0.0000,0.0000,0.0090,3.0000
0.8603,34.7100,5.3933,29.3167,0.0000,0.0000,0.0090,3.0000
0.8776,36.6253,5.8308,30.7945,0.0000,0.0000,0.0090,3.0000
0.8948,39.3651,5.2852,34.0798,0.0000,0.0000,0.0090,3.0000
0.9121,36.9946,5.0182,31.9764,0.0000,0.0000,0.0090,3.0000
0.9293,37.1660,5.5181,31.6479,0.0000,0.0000,0.0090,3.0000
0.9466,33.4610,5.1433,28.3177,0.0000,0.0000,0.0090,3.0000
0.9638,35.8151,5.3016,30.5135,0.0000,0.0000,0.0090,3.0000
0.9810,37.0679,5.5836,31.4843,0.0000,0.0000,0.0090,3.0000
0.9983,41.5661,5.4661,36.1000,0.0000,0.0000,0.0090,3.0000
1.0138,-53.3464,6.2799,33.6939,-93.3202,0.0000,0.0027,3.0000
1.0310,-136.8416,12.4469,84.1577,-233.4462,0.0000,0.0027,3.0000
1.0483,-163.9832,11.3922,88.8866,-264.2620,0.0000,0.0027,3.0000
1.0655,-179.5012,11.7037,91.4832,-282.6881,0.0000,0.0027,3.0000
1.0828,-191.7164,11.5363,94.6035,-297.8562,0.0000,0.0027,3.0000
1.1000,-200.0707,12.4448,94.9072,-307.4227,0.0000,0.0027,3.0000
1.1172,-206.4501,11.6357,93.2749,-311.3607,0.0000,0.0027,3.0000
1.1345,-198.3328,12.4501,94.7080,-305.4909,0.0000,0.0027,3.0000
1.1517,-217.3214,11.9528,91.9048,-321.1790,0.0000,0.0027,3.0000
1.1690,-211.8459,12.2530,95.0162,-319.1151,0.0000,0.0027,3.0000
1.1862,-214.4094,12.1461,94.4985,-321.0541,0.0000,0.0027,3.0000
1.2034,-204.3103,12.2360,94.8504,-311.3967,0.0000,0.0027,3.0000
1.2207,-211.5245,12.2861,94.7640,-318.5745,0.0000,0.0027,3.0000
1.2379,-215.4203,12.3732,91.1055,-318.8990,0.0000,0.0027,3.0000
1.2552,-216.5537,12.6991,95.7035,-324.9563,0.0000,0.0027,3.0000
1.2724,-221.2484,12.2146,94.8960,-328.3589,0.0000,0.0027,3.0000
1.2897,-223.8932,12.5985,93.0419,-329.5336,0.0000,0.0027,3.0000
1.3069,-217.2489,12.5043,97.0078,-326.7611,0.0000,0.0027,3.0000
1.3241,-223.8904,13.4285,92.3868,-329.7058,0.0000,0.0027,3.0000
1.3414,-215.6144,13.2397,95.3197,-324.1738,0.0000,0.0027,3.0000
1.3586,-226.4700,13.5644,92.5968,-332.6312,0.0000,0.0027,3.0000
1.3759,-220.1693,13.6124,94.7479,-328.5295,0.0000,0.0027,3.0000
1.3931,-218.2270,13.8365,94.5850,-326.6484,0.0000,0.0027,3.0000
1.4103,-220.9518,13.7587,95.3457,-330.0561,0.0000,0.0027,3.0000
1.4276,-224.5971,13.8219,94.0589,-332.4779,0.0000,0.0027,3.0000
1.4448,-223.4054,13.7774,96.3133,-333.4961,0.0000,0.0027,3.0000
1.4621,-215.3147,13.6819,93.6732,-322.6699,0.0000,0.0027,3.0000
1.4793,-229.2278,14.1205,95.8790,-339.2274,0.0000,0.0027,3.0000
1.4966,-226.9603,13.8221,93.7193,-334.5017,0.0000,0.0027,3.0000
1.5138,-223.3798,13.8314,93.3100,-330.5212,0.0000,0.0027,3.0000
1.5310,-229.0641,14.3283,94.9192,-338.3117,0.0000,0.0027,3.0000
1.5483,-229.7293,14.0036,96.1785,-339.9115,0.0000,0.0027,3.0000
1.5655,-233.9589,13.6268,94.5214,-342.1071,0.0000,0.0027,3.0000
1.5828,-230.4054,14.0085,95.0004,-339.4143,0.0000,0.0027,3.0000
1.6000,-231.8090,14.4138,93.9523,-340.1751,0.0000,0.0027,3.0000
1.6172,-224.0558,13.7166,94.5599,-332.3323,0.0000,0.0027,3.0000
1.6345,-238.9079,13.9904,93.5434,-346.4417,0.0000,0.0027,3.0000
1.6517,-230.0884,14.2234,95.3348,-339.6466,0.0000,0.0027,3.0000
1.6690,-235.3716,13.8627,94.5139,-343.7482,0.0000,0.0027,3.0000
1.6862,-225.3382,14.0884,94.6354,-334.0620,0.0000,0.0027,3.0000
1.7034,-223.9936,14.2230,94.2717,-332.4882,0.0000,0.0027,3.0000
1.7207,-229.8189,13.8835,94.5066,-338.2090,0.0000,0.0027,3.0000
1.7379,-233.2103,14.1015,96.1865,-343.4983,0.0000,0.0027,3.0000
1.7552,-230.7409,14.4125,93.2320,-338.3854,0.0000,0.0027,3.0000
1.7724,-232.3113,14.2163,96.1544,-342.6819,0.0000,0.0027,3.0000
1.7897,-230.4757,14.4039,94.2975,-339.1771,0.0000,0.0027,3.0000
1.8069,-237.5881,14.2983,96.4166,-348.3030,0.0000,0.0027,3.0000
1.8241,-234.9129,14.3007,93.9712,-343.1848,0.0000,0.0027,3.0000
1.8414,-228.3958,14.7215,94.7073,-337.8246,0.0000,0.0027,3.0000
1.8586,-240.0303,15.1921,94.7764,-349.9989,0.0000,0.0027,3.0000
1.8759,-234.9292,15.2293,92.9310,-343.0895,0.0000,0.0027,3.0000
1.8931,-238.1743,15.2363,96.6758,-350.0863,0.0000,0.0027,3.0000
1.9103,-235.6163,15.4652,94.2906,-345.3721,0.0000,0.0027,3.0000
1.9276,-245.3164,15.1432,95.5636,-356.0231,0.0000,0.0027,3.0000
1.9448,-225.7951,15.8721,96.7436,-338.4108,0.0000,0.0027,3.0000
1.9621,-233.7468,15.2639,94.6811,-343.6918,0.0000,0.0027,3.0000
1.9793,-233.8422,15.3993,93.4813,-342.7228,0.0000,0.0027,3.0000
1.9966,-238.4106,15.7170,94.0623,-348.1900,0.0000,0.0027,3.0000
2.0121,-190.1929,12.4811,75.3694,-278.0434,0.0000,0.0027,3.0000
2.0293,-241.9800,14.8328,95.0093,-351.8221,0.0000,0.0027,3.0000
2.0466,-238.3261,15.2042,93.6935,-347.2239,0.0000,0.0027,3.0000
2.0638,-237.6344,15.7586,95.6932,-349.0863,0.0000,0.0027,3.0000
2.0810,-236.6082,15.4822,94.7035,-346.7939,0.0000,0.0027,3.0000
2.0983,-239.1626,15.8331,94.7076,-349.7033,0.0000,0.0027,3.0000
2.1155,-244.5297,15.6416,95.2429,-355.4142,0.0000,0.0027,3.0000
2.1328,-234.0068,15.4852,94.6744,-344.1665,0.0000,0.0027,3.0000
2.1500,-248.9655,15.2604,94.6567,-358.8826,0.0000,0.0027,3.0000
2.1672,-243.5747,15.6244,96.0756,-355.2746,0.0000,0.0027,3.0000
2.1845,-242.4862,15.7331,93.8806,-352.0999,0.0000,0.0027,3.0000
2.2017,-231.2863,15.3440,96.1926,-342.8230,0.0000,0.0027,3.0000
2.2190,-242.4627,15.9757,93.1789,-351.6173,0.0000,0.0027,3.0000
2.2362,-242.4244,15.6281,95.0510,-353.1035,0.0000,0.0027,3.0000
2.2534,-240.8533,15.8023,97.9188,-354.5744,0.0000,0.0027,3.0000
2.2707,-247.9562,15.6061,92.9474,-356.5096,0.0000,0.0027,3.0000
2.2879,-249.1135,15.4895,93.2216,-357.8246,0.0000,0.0027,3.0000
2.3052,-243.1485,15.3827,97.0057,-355.5369,0.0000,0.0027,3.0000
2.3224,-241.1005,15.7032,95.5159,-352.3196,0.0000,0.0027,3.0000
2.3397,-238.5733,15.5582,93.8832,-348.0148,0.0000,0.0027,3.0000
2.3569,-243.8975,15.7949,95.3951,-355.0875,0.0000,0.0027,3.0000
2.3741,-243.2663,15.9875,94.8554,-354.1092,0.0000,0.0027,3.0000
2.3914,-240.1275,15.6734,93.7025,-349.5033,0.0000,0.0027,3.0000
2.4086,-242.1798,15.6581,95.9899,-353.8278,0.0000,0.0027,3.0000
2.4259,-243.5715,16.0404,95.7207,-355.3326,0.0000,0.0027,3.0000
2.4431,-246.1408,15.7904,94.4284,-356.3595,0.0000,0.0027,3.0000
2.4603,-235.2262,15.7186,96.1310,-347.0758,0.0000,0.0027,3.0000
2.4776,-247.1080,16.0918,95.9948,-359.1947,0.0000,0.0027,3.0000
2.4948,-245.9348,15.8551,93.1040,-354.8939,0.0000,0.0027,3.0000
2.5121,-238.8687,15.7783,95.6181,-350.2651,0.0000,0.0027,3.0000
2.5293,-247.5339,15.9981,94.6398,-358.1718,0.0000,0.0027,3.0000
2.5466,-249.4164,16.0537,95.7133,-361.1833,0.0000,0.0027,3.0000
2.5638,-249.3834,15.7620,93.8803,-359.0257,0.0000,0.0027,3.0000
2.5810,-247.4226,15.8029,95.0893,-358.3147,0.0000,0.0027,3.0000
2.5983,-249.4216,16.0732,95.2613,-360.7562,0.0000,0.0027,3.0000
2.6155,-245.0913,16.2186,96.4365,-357.7464,0.0000,0.0027,3.0000
2.6328,-259.3523,16.1458,92.7834,-368.2815,0.0000,0.0027,3.0000
2.6500,-249.4809,16.0984,96.4186,-361.9979,0.0000,0.0027,3.0000
2.6672,-250.8098,16.0299,95.0453,-361.8850,0.0000,0.0027,3.0000
2.6845,-246.6680,15.9835,95.9212,-358.5727,0.0000,0.0027,3.0000
2.7017,-242.6763,16.2360,95.1313,-354.0436,0.0000,0.0027,3.0000
2.7190,-243.0981,15.6592,93.5248,-352.2821,0.0000,0.0027,3.0000
2.7362,-248.3999,16.0746,96.0007,-360.4752,0.0000,0.0027,3.0000
2.7534,-246.4363,16.1825,96.3768,-358.9955,0.0000,0.0027,3.0000
2.7707,-246.6659,15.8374,93.9224,-356.4257,0.0000,0.0027,3.0000
2.7879,-243.6806,16.3577,94.9416,-354.9799,0.0000,0.0027,3.0000
2.8052,-250.9820,16.1693,96.6678,-363.8191,0.0000,0.0027,3.0000
2.8224,-246.1797,15.7833,95.2974,-357.2603,0.0000,0.0027,3.0000
2.8397,-241.7950,16.1971,92.8134,-350.8055,0.0000,0.0027,3.0000
2.8569,-252.2854,16.2220,97.1345,-365.6419,0.0000,0.0027,3.0000
2.8741,-246.7381,16.0630,93.5814,-356.3824,0.0000,0.0027,3.0000
2.8914,-253.2622,16.1955,95.4260,-364.8837,0.0000,0.0027,3.0000
2.9086,-246.2284,16.4005,94.0952,-356.7241,0.0000,0.0027,3.0000
2.9259,-257.0639,15.7907,96.1904,-369.0450,0.0000,0.0027,3.0000
2.9431,-241.8389,16.4136,96.8788,-355.1313,0.0000,0.0027,3.0000
2.9603,-241.4233,16.2926,95.6120,-353.3279,0.0000,0.0027,3.0000
2.9776,-247.0421,16.0860,94.5993,-357.7273,0.0000,0.0027,3.0000
2.9948,-249.4635,16.3029,94.5359,-360.3023,0.0000,0.0027,3.0000
3.0103,-174.1738,11.4727,65.7195,-251.3660,0.0000,0.0027,3.0000
3.0276,-255.7443,15.6824,95.7259,-367.1526,0.0000,0.0027,3.0000
3.0448,-244.4066,15.8074,94.7045,-354.9184,0.0000,0.0027,3.0000
3.0621,-248.9914,16.3783,96.8586,-362.2283,0.0000,0.0027,3.0000
3.0793,-247.3889,16.1299,95.1492,-358.6679,0.0000,0.0027,3.0000
3.0966,-249.9819,16.4399,94.3817,-360.8035,0.0000,0.0027,3.0000
3.1138,-250.9508,16.2308,95.6246,-362.8062,0.0000,0.0027,3.0000
3.1310,-246.0797,16.1935,95.0750,-357.3482,0.0000,0.0027,3.0000
3.1483,-255.8288,15.9413,95.4059,-367.1760,0.0000,0.0027,3.0000
3.1655,-255.4928,16.2107,95.6012,-367.3048,0.0000,0.0027,3.0000
3.1828,-247.7346,16.1783,94.2320,-358.1449,0.0000,0.0027,3.0000
3.2000,-242.7661,16.1131,94.9944,-353.8736,0.0000,0.0027,3.0000
3.2172,-250.9053,16.5388,94.3331,-361.7773,0.0000,0.0027,3.0000
3.2345,-250.4198,16.1697,95.1307,-361.7202,0.0000,0.0027,3.0000
3.2517,-247.1145,16.2914,97.7373,-361.1432,0.0000,0.0027,3.0000
3.2690,-257.1331,16.1362,94.7822,-368.0515,0.0000,0.0027,3.0000
3.2862,-254.8720,15.8976,93.2899,-364.0595,0.0000,0.0027,3.0000
3.3034,-254.0860,15.7966,95.4214,-365.3040,0.0000,0.0027,3.0000
3.3207,-249.9641,16.3788,96.3737,-362.7166,0.0000,0.0027,3.0000
3.3379,-245.3693,16.0163,95.8247,-357.2103,0.0000,0.0027,3.0000
3.3552,-249.8640,16.1840,95.1836,-361.2316,0.0000,0.0027,3.0000
3.3724,-250.0118,16.4570,93.8149,-360.2838,0.0000,0.0027,3.0000
3.3897,-250.0149,16.2782,95.3219,-361.6150,0.0000,0.0027,3.0000
3.4069,-245.5233,15.8921,94.5064,-355.9217,0.0000,0.0027,3.0000
3.4241,-252.2359,16.5375,96.5448,-365.3182,0.0000,0.0027,3.0000
3.4414,-253.8482,16.1862,95.0606,-365.0950,0.0000,0.0027,3.0000
3.4586,-242.4335,15.9471,95.4990,-353.8797,0.0000,0.0027,3.0000
3.4759,-250.9618,16.5414,96.5842,-364.0874,0.0000,0.0027,3.0000
3.4931,-254.8091,16.2984,93.4240,-364.5316,0.0000,0.0027,3.0000
3.5103,-244.6397,16.2857,97.0773,-358.0028,0.0000,0.0027,3.0000
3.5276,-251.9353,16.2589,93.1177,-361.3119,0.0000,0.0027,3.0000
3.5448,-256.7441,16.5459,95.7080,-368.9980,0.0000,0.0027,3.0000
3.5621,-256.4753,16.1656,95.2139,-367.8548,0.0000,0.0027,3.0000
3.5793,-255.1353,16.1081,94.6524,-365.8958,0.0000,0.0027,3.0000
3.5966,-257.3403,16.5432,96.1433,-370.0268,0.0000,0.0027,3.0000
3.6138,-252.0141,16.6135,95.4531,-364.0806,0.0000,0.0027,3.0000
3.6310,-262.7113,16.4879,94.2009,-373.4001,0.0000,0.0027,3.0000
3.6483,-259.9015,16.4662,97.4529,-373.8206,0.0000,0.0027,3.0000
3.6655,-252.6145,16.3413,94.2770,-363.2327,0.0000,0.0027,3.0000
3.6828,-251.9862,16.4624,95.1499,-363.5985,0.0000,0.0027,3.0000
3.7000,-249.7666,16.6191,95.7377,-362.1233,0.0000,0.0027,3.0000
3.7172,-252.1441,16.1278,94.0241,-362.2960,0.0000,0.0027,3.0000
3.7345,-254.0466,16.2697,96.0596,-366.3759,0.0000,0.0027,3.0000
3.7517,-251.0502,16.5192,95.7229,-363.2923,0.0000,0.0027,3.0000
3.7690,-249.8206,16.1311,95.0532,-361.0048,0.0000,0.0027,3.0000
3.7862,-249.2371,16.8211,94.5232,-360.5814,0.0000,0.0027,3.0000
3.8034,-255.7956,16.4587,95.1673,-367.4216,0.0000,0.0027,3.0000
3.8207,-253.2993,16.1765,96.2726,-365.7484,0.0000,0.0027,3.0000
3.8379,-246.6005,16.4402,95.1679,-358.2085,0.0000,0.0027,3.0000
3.8552,-255.5960,16.6694,95.4475,-367.7128,0.0000,0.0027,3.0000
3.8724,-252.9960,16.5007,94.5529,-364.0497,0.0000,0.0027,3.0000
3.8897,-256.5644,16.3231,95.6721,-368.5596,0.0000,0.0027,3.0000
3.9069,-251.3902,16.7801,94.9671,-363.1374,0.0000,0.0027,3.0000
3.9241,-262.5271,16.1505,94.0280,-372.7056,0.0000,0.0027,3.0000
3.9414,-247.2065,16.7452,97.2972,-361.2488,0.0000,0.0027,3.0000
3.9586,-249.6164,16.6435,95.7802,-362.0401,0.0000,0.0027,3.0000
3.9759,-252.0296,16.5672,96.1390,-364.7357,0.0000,0.0027,3.0000
3.9931,-254.9425,16.6516,93.8688,-365.4628,0.0000,0.0027,3.0000
4.0086,-152.7801,10.0711,56.2602,-219.1114,0.0000,0.0027,3.0000
4.0259,-257.8492,16.0819,95.1744,-369.1055,0.0000,0.0027,3.0000
4.0431,-246.3199,16.1221,96.3661,-358.8082,0.0000,0.0027,3.0000
4.0603,-254.7756,16.8413,95.5079,-367.1248,0.0000,0.0027,3.0000
4.0776,-256.5058,16.6194,94.8089,-367.9341,0.0000,0.0027,3.0000
4.0948,-252.8647,16.9814,94.7234,-364.5694,0.0000,0.0027,3.0000
4.1121,-254.2161,16.6912,96.3327,-367.2400,0.0000,0.0027,3.0000
4.1293,-251.8376,16.7746,94.7313,-363.3435,0.0000,0.0027,3.0000
4.1466,-258.0911,16.7346,95.7482,-370.5740,0.0000,0.0027,3.0000
4.1638,-261.5487,17.0625,94.9892,-373.6003,0.0000,0.0027,3.0000
4.1810,-254.8305,17.0622,94.8392,-366.7320,0.0000,0.0027,3.0000
4.1983,-247.4271,17.0010,95.0915,-359.5195,0.0000,0.0027,3.0000
4.2155,-255.2856,17.5595,94.5730,-367.4181,0.0000,0.0027,3.0000
4.2328,-251.1503,17.1808,95.8342,-364.1653,0.0000,0.0027,3.0000
4.2500,-253.4684,17.1472,95.0187,-365.6343,0.0000,0.0027,3.0000
4.2672,-261.8397,17.3996,96.2286,-375.4679,0.0000,0.0027,3.0000
4.2845,-262.0494,16.9867,93.6472,-372.6833,0.0000,0.0027,3.0000
4.3017,-260.9735,16.9786,96.4644,-374.4165,0.0000,0.0027,3.0000
4.3190,-254.9431,17.3659,95.6268,-367.9358,0.0000,0.0027,3.0000
4.3362,-249.1482,17.1592,96.1787,-362.4860,0.0000,0.0027,3.0000
4.3534,-259.3726,17.2058,94.5883,-371.1667,0.0000,0.0027,3.0000
4.3707,-254.1031,17.5771,96.4980,-368.1782,0.0000,0.0027,3.0000
4.3879,-255.9087,17.5046,95.0798,-368.4930,0.0000,0.0027,3.0000
4.4052,-250.5154,17.0892,93.1915,-360.7961,0.0000,0.0027,3.0000
4.4224,-256.9990,17.6846,95.7754,-370.4591,0.0000,0.0027,3.0000
4.4397,-259.1991,17.4363,96.6437,-373.2791,0.0000,0.0027,3.0000
4.4569,-249.8924,17.0637,95.1729,-362.1289,0.0000,0.0027,3.0000
4.4741,-252.1046,17.8287,96.9102,-366.8434,0.0000,0.0027,3.0000
4.4914,-259.3157,17.5160,94.3750,-371.2067,0.0000,0.0027,3.0000
4.5086,-255.5751,17.4914,95.7181,-368.7847,0.0000,0.0027,3.0000
4.5259,-256.4175,17.5476,93.4125,-367.3776,0.0000,0.0027,3.0000
4.5431,-260.6141,17.7751,95.1968,-373.5859,0.0000,0.0027,3.0000
4.5603,-261.5275,17.3698,94.7156,-373.6129,0.0000,0.0027,3.0000
4.5776,-259.5012,17.3238,95.9007,-372.7258,0.0000,0.0027,3.0000
4.5948,-261.1673,17.7318,96.9644,-375.8635,0.0000,0.0027,3.0000
4.6121,-258.0979,17.8093,93.8401,-369.7473,0.0000,0.0027,3.0000
4.6293,-265.7393,17.4547,96.0344,-379.2284,0.0000,0.0027,3.0000
4.6466,-267.0291,17.6790,96.1656,-380.8737,0.0000,0.0027,3.0000
4.6638,-257.6120,17.7723,94.9916,-370.3759,0.0000,0.0027,3.0000
4.6810,-258.5094,17.6700,94.1047,-370.2841,0.0000,0.0027,3.0000
4.6983,-254.9742,18.0045,96.0817,-369.0605,0.0000,0.0027,3.0000
4.7155,-258.8778,17.8269,94.7692,-371.4739,0.0000,0.0027,3.0000
4.7328,-256.1524,17.7359,96.0383,-369.9266,0.0000,0.0027,3.0000
4.7500,-260.0157,18.3424,94.5784,-372.9365,0.0000,0.0027,3.0000
4.7672,-256.1330,17.8945,96.9196,-370.9472,0.0000,0.0027,3.0000
4.7845,-256.0592,18.6353,94.2876,-368.9821,0.0000,0.0027,3.0000
4.8017,-258.8489,18.4146,94.3830,-371.6465,0.0000,0.0027,3.0000
4.8190,-259.5665,18.2975,96.1150,-373.9791,0.0000,0.0027,3.0000
4.8362,-255.5553,18.2552,95.1457,-368.9562,0.0000,0.0027,3.0000
4.8534,-258.8180,18.6306,96.6120,-374.0606,0.0000,0.0027,3.0000
4.8707,-260.8389,18.5485,95.1299,-374.5173,0.0000,0.0027,3.0000
4.8879,-260.3933,18.0890,95.6899,-374.1723,0.0000,0.0027,3.0000
4.9052,-256.9877,18.6210,94.5313,-370.1400,0.0000,0.0027,3.0000
4.9224,-265.7801,18.4440,94.8295,-379.0536,0.0000,0.0027,3.0000
4.9397,-258.9132,18.4125,95.0515,-372.3773,0.0000,0.0027,3.0000
4.9569,-252.3316,18.6841,96.5346,-367.5503,0.0000,0.0027,3.0000
4.9741,-261.7813,18.4032,95.7875,-375.9720,0.0000,0.0027,3.0000
4.9914,-256.6509,18.6225,95.5060,-370.7794,0.0000,0.0027,3.0000
5.0069,-131.9932,9.4444,46.5576,-187.9952,0.0000,0.0027,3.0000
5.0241,-261.6987,18.1895,95.3737,-375.2619,0.0000,0.0027,3.0000
5.0414,-254.7008,18.1934,94.5905,-367.4848,0.0000,0.0027,3.0000
5.0586,-260.6298,18.6805,95.4996,-374.8100,0.0000,0.0027,3.0000
5.0759,-261.6288,18.6690,95.7647,-376.0625,0.0000,0.0027,3.0000
5.0931,-259.7489,18.8636,95.3976,-374.0101,0.0000,0.0027,3.0000
5.1103,-258.4997,18.6436,95.2842,-372.4276,0.0000,0.0027,3.0000
5.1276,-263.0902,18.6908,95.8630,-377.6440,0.0000,0.0027,3.0000
5.1448,-263.3069,18.4442,94.7837,-376.5348,0.0000,0.0027,3.0000
5.1621,-265.4160,18.6403,95.6479,-379.7042,0.0000,0.0027,3.0000
5.1793,-257.9468,18.5123,95.7250,-372.1842,0.0000,0.0027,3.0000
5.1966,-253.6966,18.3882,95.3566,-367.4413,0.0000,0.0027,3.0000
5.2138,-259.1923,18.9738,94.6545,-372.8206,0.0000,0.0027,3.0000
5.2310,-259.8099,18.7906,95.5363,-374.1368,0.0000,0.0027,3.0000
5.2483,-257.0175,18.6563,94.5207,-370.1945,0.0000,0.0027,3.0000
5.2655,-267.0437,18.7093,95.6764,-381.4294,0.0000,0.0027,3.0000
5.2828,-270.3835,18.3562,94.2972,-383.0369,0.0000,0.0027,3.0000
5.3000,-264.5901,18.5694,95.6542,-378.8136,0.0000,0.0027,3.0000
5.3172,-256.6579,18.6943,95.7918,-371.1440,0.0000,0.0027,3.0000
5.3345,-254.1319,18.4007,96.0969,-368.6295,0.0000,0.0027,3.0000
5.3517,-264.4687,18.7551,95.4697,-378.6935,0.0000,0.0027,3.0000
5.3690,-262.6432,18.9281,96.4495,-378.0207,0.0000,0.0027,3.0000
5.3862,-259.1297,19.0843,95.3039,-373.5179,0.0000,0.0027,3.0000
5.4034,-255.9477,18.3608,93.7043,-368.0128,0.0000,0.0027,3.0000
5.4207,-262.1143,19.0043,95.1257,-376.2444,0.0000,0.0027,3.0000
5.4379,-266.0648,18.7505,95.2095,-380.0248,0.0000,0.0027,3.0000
5.4552,-256.0737,18.6300,96.5079,-371.2116,0.0000,0.0027,3.0000
5.4724,-258.6537,19.3833,95.3620,-373.3990,0.0000,0.0027,3.0000
5.4897,-264.2430,19.0597,96.1435,-379.4462,0.0000,0.0027,3.0000
5.5069,-264.5242,18.8484,95.2860,-378.6585,0.0000,0.0027,3.0000
5.5241,-257.4095,18.9008,94.2126,-370.5229,0.0000,0.0027,3.0000
5.5414,-266.7292,18.9988,96.2694,-381.9974,0.0000,0.0027,3.0000
5.5586,-263.9758,18.8494,93.8368,-376.6620,0.0000,0.0027,3.0000
5.5759,-267.7148,18.7406,97.2263,-383.6818,0.0000,0.0027,3.0000
5.5931,-261.2582,19.0117,94.3413,-374.6111,0.0000,0.0027,3.0000
5.6103,-264.6483,19.2572,95.4180,-379.3235,0.0000,0.0027,3.0000
5.6276,-270.7420,18.7543,96.2110,-385.7072,0.0000,0.0027,3.0000
5.6448,-272.9733,19.0709,94.0440,-386.0882,0.0000,0.0027,3.0000
5.6621,-265.4266,19.1164,95.8976,-380.4406,0.0000,0.0027,3.0000
5.6793,-263.0242,18.8334,95.6196,-377.4772,0.0000,0.0027,3.0000
5.6966,-260.9396,19.3688,94.5845,-374.8929,0.0000,0.0027,3.0000
5.7138,-263.7591,18.9458,95.8439,-378.5488,0.0000,0.0027,3.0000
5.7310,-260.8820,18.8176,94.5905,-374.2901,0.0000,0.0027,3.0000
5.7483,-264.7776,19.3548,96.2955,-380.4279,0.0000,0.0027,3.0000
