epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
2.6155,160.0808,6.8228,55.0587,98.1993,0.0000,0.0010,10.0000
2.6328,165.5896,6.8242,57.1955,101.5699,0.0000,0.0010,10.0000
2.6500,163.4072,6.8558,55.7798,100.7716,0.0000,0.0010,10.0000
2.6672,164.7068,6.8176,55.1835,102.7058,0.0000,0.0010,10.0000
2.6845,162.0441,6.8834,54.7775,100.3832,0.0000,0.0010,10.0000
2.7017,162.3214,6.9952,56.6198,98.7064,0.0000,0.0010,10.0000
2.7190,161.7910,6.8480,52.5214,102.4216,0.0000,0.0010,10.0000
2.7362,161.1530,6.8417,55.9482,98.3631,0.0000,0.0010,10.0000
2.7534,164.9197,6.9634,57.0924,100.8640,0.0000,0.0010,10.0000
2.7707,160.4821,6.9456,53.1877,100.3488,0.0000,0.0010,10.0000
2.7879,162.4604,6.9705,55.3288,100.1611,0.0000,0.0010,10.0000
2.8052,162.7183,6.8786,55.1412,100.6985,0.0000,0.0010,10.0000
2.8224,163.2806,6.8705,56.1578,100.2524,0.0000,0.0010,10.0000
2.8397,162.2131,6.9955,54.8944,100.3233,0.0000,0.0010,10.0000
2.8569,162.8779,7.0334,55.2945,100.5500,0.0000,0.0010,10.0000
2.8741,160.9553,6.9700,54.1281,99.8572,0.0000,0.0010,10.0000
2.8914,164.6951,6.9653,55.4798,102.2501,0.0000,0.0010,10.0000
2.9086,164.1873,7.0558,56.2878,100.8438,0.0000,0.0010,10.0000
2.9259,161.5125,7.0267,54.3156,100.1702,0.0000,0.0010,10.0000
2.9431,158.0248,7.0283,54.1964,96.8002,0.0000,0.0010,10.0000
2.9603,158.0120,6.8650,53.7080,97.4389,0.0000,0.0010,10.0000
2.9776,160.9248,6.9449,54.2231,99.7569,0.0000,0.0010,10.0000
2.9948,160.9598,6.9915,54.5633,99.4050,0.0000,0.0010,10.0000
3.0103,112.5094,4.9930,37.3650,70.1514,0.0000,0.0010,10.0000
3.0276,160.0385,7.1942,55.3128,97.5314,0.0000,0.0010,10.0000
3.0448,159.1014,7.0896,54.0709,97.9409,0.0000,0.0010,10.0000
3.0621,161.8331,7.1578,55.8918,98.7835,0.0000,0.0010,10.0000
3.0793,163.8428,7.1734,54.2151,102.4544,0.0000,0.0010,10.0000
3.0966,163.7505,7.1750,55.4444,101.1312,0.0000,0.0010,10.0000
3.1138,163.1505,7.4139,54.8684,100.8682,0.0000,0.0010,10.0000
3.1310,160.7462,7.6153,53.7794,99.3515,0.0000,0.0010,10.0000
3.1483,157.9986,7.6702,53.2306,97.0978,0.0000,0.0010,10.0000
3.1655,163.9106,8.0446,55.1235,100.7424,0.0000,0.0010,10.0000
3.1828,159.1465,8.2653,55.2415,95.6397,0.0000,0.0010,10.0000
3.2000,160.6322,8.2279,54.1254,98.2789,0.0000,0.0010,10.0000
3.2172,157.0583,8.0987,53.0815,95.8781,0.0000,0.0010,10.0000
3.2345,156.6822,8.2186,54.5155,93.9481,0.0000,0.0010,10.0000
3.2517,158.0764,8.3643,52.4515,97.2606,0.0000,0.0010,10.0000
3.2690,160.1501,8.4145,54.6381,97.0975,0.0000,0.0010,10.0000
3.2862,159.7050,8.4340,53.5238,97.7472,0.0000,0.0010,10.0000
3.3034,154.9543,8.4276,54.3288,92.1979,0.0000,0.0010,10.0000
3.3207,162.9379,8.4533,54.8456,99.6391,0.0000,0.0010,10.0000
3.3379,164.9645,8.7907,53.4957,102.6781,0.0000,0.0010,10.0000
3.3552,168.0341,8.5538,58.7674,100.7129,0.0000,0.0010,10.0000
3.3724,168.2867,8.4741,55.1773,104.6352,0.0000,0.0010,10.0000
3.3897,165.7827,8.4866,55.3268,101.9694,0.0000,0.0010,10.0000
3.4069,158.3472,8.4859,54.4284,95.4329,0.0000,0.0010,10.0000
3.4241,160.4212,8.7568,54.2887,97.3757,0.0000,0.0010,10.0000
3.4414,157.6908,8.7607,53.1431,95.7870,0.0000,0.0010,10.0000
3.4586,153.9808,8.8357,51.0956,94.0495,0.0000,0.0010,10.0000
3.4759,157.0653,8.9128,53.7900,94.3624,0.0000,0.0010,10.0000
3.4931,158.7234,9.0594,53.2975,96.3666,0.0000,0.0010,10.0000
3.5103,155.0373,9.2767,52.3435,93.4171,0.0000,0.0010,10.0000
3.5276,155.5615,9.3933,52.2901,93.8780,0.0000,0.0010,10.0000
3.5448,155.4919,9.3224,52.3624,93.8071,0.0000,0.0010,10.0000
3.5621,153.5890,9.2828,51.6110,92.6953,0.0000,0.0010,10.0000
3.5793,155.5093,9.4300,52.4265,93.6528,0.0000,0.0010,10.0000
3.5966,152.5015,9.4240,51.2922,91.7853,0.0000,0.0010,10.0000
3.6138,151.9133,9.3728,51.5886,90.9519,0.0000,0.0010,10.0000
3.6310,154.5473,9.4833,52.6370,92.4270,0.0000,0.0010,10.0000
3.6483,156.2841,9.4379,52.0588,94.7874,0.0000,0.0010,10.0000
3.6655,154.3547,9.4833,52.6263,92.2451,0.0000,0.0010,10.0000
3.6828,151.6892,9.5913,49.8972,92.2006,0.0000,0.0010,10.0000
3.7000,154.7178,9.5309,53.0597,92.1272,0.0000,0.0010,10.0000
3.7172,153.5058,9.5131,51.3216,92.6711,0.0000,0.0010,10.0000
3.7345,149.3093,9.5433,50.2804,89.4856,0.0000,0.0010,10.0000
3.7517,153.6383,9.7611,51.6223,92.2549,0.0000,0.0010,10.0000
3.7690,152.1161,9.6402,51.5316,90.9443,0.0000,0.0010,10.0000
3.7862,151.3840,9.6620,50.3096,91.4125,0.0000,0.0010,10.0000
3.8034,151.2991,9.7851,51.6384,89.8756,0.0000,0.0010,10.0000
3.8207,152.5710,9.7391,51.5778,91.2541,0.0000,0.0010,10.0000
3.8379,151.8676,9.7930,51.2714,90.8032,0.0000,0.0010,10.0000
3.8552,151.5463,9.6852,50.4592,91.4020,0.0000,0.0010,10.0000
3.8724,153.1846,9.7853,51.5485,91.8509,0.0000,0.0010,10.0000
3.8897,151.9783,9.9660,50.8710,91.1413,0.0000,0.0010,10.0000
3.9069,152.0298,9.8692,51.1908,90.9698,0.0000,0.0010,10.0000
3.9241,151.9090,9.7980,51.5324,90.5786,0.0000,0.0010,10.0000
3.9414,147.6363,9.7009,49.3995,88.5359,0.0000,0.0010,10.0000
3.9586,148.0487,9.6944,50.2232,88.1311,0.0000,0.0010,10.0000
3.9759,150.0116,9.7876,50.2356,89.9884,0.0000,0.0010,10.0000
