epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
2.5293,1.1549,0.1285,1.0031,-0.7883,0.0000,0.0100,1.0000
2.5466,1.2355,0.1299,1.1081,-0.7347,0.0000,0.0100,1.0000
2.5638,1.1745,0.0996,0.9711,-0.6592,0.0000,0.0100,1.0000
2.5810,1.1571,0.1050,0.9858,-0.7195,0.0000,0.0100,1.0000
2.5983,1.1594,0.1106,0.9897,-0.7299,0.0000,0.0100,1.0000
2.6155,1.2076,0.1667,1.0133,-0.7695,0.0000,0.0100,1.0000
2.6328,1.1862,0.1018,1.0733,-0.7424,0.0000,0.0100,1.0000
2.6500,1.1725,0.1158,1.0048,-0.7293,0.0000,0.0100,1.0000
2.6672,1.1477,0.0988,0.9593,-0.6994,0.0000,0.0100,1.0000
2.6845,1.1559,0.1089,1.0390,-0.7829,0.0000,0.0100,1.0000
2.7017,1.1707,0.1148,1.0192,-0.7453,0.0000,0.0100,1.0000
2.7190,1.2391,0.1005,1.1349,-0.6956,0.0000,0.0100,1.0000
2.7362,1.2034,0.1672,0.8626,-0.6280,0.0000,0.0100,1.0000
2.7534,1.2662,0.1537,1.0255,-0.6383,0.0000,0.0100,1.0000
2.7707,1.1566,0.1099,0.9894,-0.7339,0.0000,0.0100,1.0000
2.7879,1.2090,0.1290,1.0166,-0.6945,0.0000,0.0100,1.0000
2.8052,1.2575,0.1569,1.0345,-0.6711,0.0000,0.0100,1.0000
2.8224,1.1940,0.1230,0.9730,-0.6688,0.0000,0.0100,1.0000
2.8397,1.2538,0.1163,1.1075,-0.6704,0.0000,0.0100,1.0000
2.8569,1.1522,0.1065,0.8832,-0.6297,0.0000,0.0100,1.0000
2.8741,1.2697,0.1393,1.0439,-0.6209,0.0000,0.0100,1.0000
2.8914,1.1288,0.0705,0.9493,-0.6706,0.0000,0.0100,1.0000
2.9086,1.1859,0.0858,1.0438,-0.6814,0.0000,0.0100,1.0000
2.9259,1.1400,0.0881,0.9716,-0.7055,0.0000,0.0100,1.0000
2.9431,1.1161,0.0802,0.9669,-0.7330,0.0000,0.0100,1.0000
2.9603,1.1127,0.0780,1.0104,-0.7789,0.0000,0.0100,1.0000
2.9776,1.1607,0.1196,1.0048,-0.7605,0.0000,0.0100,1.0000
2.9948,1.1639,0.1107,1.0440,-0.7754,0.0000,0.0100,1.0000
3.0103,0.8120,0.0711,0.7070,-0.5117,0.0000,0.0100,1.0000
3.0276,1.1536,0.1036,0.9815,-0.7194,0.0000,0.0100,1.0000
3.0448,1.1758,0.1351,1.0217,-0.7782,0.0000,0.0100,1.0000
3.0621,1.1616,0.1322,1.0080,-0.7871,0.0000,0.0100,1.0000
3.0793,1.1232,0.0993,0.9705,-0.7604,0.0000,0.0100,1.0000
3.0966,1.1408,0.1020,1.0200,-0.7803,0.0000,0.0100,1.0000
3.1138,1.1288,0.0950,1.0226,-0.7929,0.0000,0.0100,1.0000
3.1310,1.1826,0.1187,1.0029,-0.7128,0.0000,0.0100,1.0000
3.1483,1.1433,0.0862,1.0125,-0.7361,0.0000,0.0100,1.0000
3.1655,1.1755,0.1253,0.9921,-0.7296,0.0000,0.0100,1.0000
3.1828,1.1749,0.0841,1.0317,-0.6880,0.0000,0.0100,1.0000
3.2000,1.1860,0.1059,1.0014,-0.6791,0.0000,0.0100,1.0000
3.2172,1.1278,0.0867,0.9803,-0.7359,0.0000,0.0100,1.0000
3.2345,1.2070,0.1310,1.0617,-0.7475,0.0000,0.0100,1.0000
