epoch,loss,kl_z,rec_mse,rec_var,loss_type,lr,varpen
1.6274,-535.0969,18.2913,476.1649,-612.4383,4.0000,0.0010,3.0000
1.6419,-537.1575,18.3325,518.5084,-627.8237,4.0000,0.0010,3.0000
1.6565,-534.7695,18.6476,603.8684,-632.0471,4.0000,0.0010,3.0000
1.6710,-539.2960,18.2203,497.0882,-629.4234,4.0000,0.0010,3.0000
1.6856,-541.1575,17.9850,413.7173,-616.9582,4.0000,0.0010,3.0000
1.7001,-543.9659,17.7182,409.5727,-631.5255,4.0000,0.0010,3.0000
1.7147,-547.4952,17.6721,415.8833,-631.5778,4.0000,0.0010,3.0000
1.7293,-544.0366,17.7690,513.2200,-651.9683,4.0000,0.0010,3.0000
1.7438,-537.7591,16.5309,349.0115,-589.6433,4.0000,0.0010,3.0000
1.7584,-562.5558,17.0514,514.5303,-644.0885,4.0000,0.0010,3.0000
1.7729,-550.2507,17.3424,390.8759,-627.7931,4.0000,0.0010,3.0000
1.7875,-574.8882,17.1563,413.9784,-645.8152,4.0000,0.0010,3.0000
1.8020,-567.7793,17.4605,659.0155,-663.3267,4.0000,0.0010,3.0000
1.8166,-558.1615,17.2167,553.1306,-642.4222,4.0000,0.0010,3.0000
1.8311,-577.0848,16.6314,451.8626,-659.4005,4.0000,0.0010,3.0000
1.8457,-578.0271,16.6987,552.5051,-664.3503,4.0000,0.0010,3.0000
1.8603,-573.0576,16.9708,425.7276,-648.4835,4.0000,0.0010,3.0000
1.8748,-563.7944,16.6950,380.5954,-640.3292,4.0000,0.0010,3.0000
1.8894,-575.0859,17.1159,374.9442,-662.4969,4.0000,0.0010,3.0000
1.9039,-576.8047,17.1774,459.8273,-669.4948,4.0000,0.0010,3.0000
1.9185,-576.4582,16.9517,525.0531,-665.8577,4.0000,0.0010,3.0000
1.9330,-579.0637,16.7240,460.7408,-677.3248,4.0000,0.0010,3.0000
1.9476,-573.4763,16.3368,2877.6422,-646.4266,4.0000,0.0010,3.0000
1.9622,-579.8164,16.3085,396.0480,-650.0366,4.0000,0.0010,3.0000
1.9767,-582.8707,16.2458,508.2701,-676.9452,4.0000,0.0010,3.0000
1.9913,-582.6983,16.3724,1162.4334,-699.5993,4.0000,0.0010,3.0000
